Period,Scenario,LoadLevel,RES_Hydro_Large
2022,sc01,10-08 20:00:00+01:00,96.26790588354677
2022,sc01,10-08 21:00:00+01:00,73.17716679174792
2022,sc01,10-08 22:00:00+01:00,29.13401410631494
2022,sc01,10-08 23:00:00+01:00,-4.775625601879213
2022,sc01,10-09 00:00:00+01:00,-9.573544723512555
2022,sc01,10-09 01:00:00+01:00,-13.514624672126416
2022,sc01,10-09 02:00:00+01:00,-17.226443602229793
2022,sc01,10-09 03:00:00+01:00,-27.753298916858373
2022,sc01,10-09 04:00:00+01:00,-10.465216439300633
2022,sc01,10-09 05:00:00+01:00,5.198868903287167
2022,sc01,10-09 06:00:00+01:00,72.2506584465389
2022,sc01,10-09 07:00:00+01:00,99.83724986185817
2022,sc01,10-09 08:00:00+01:00,103.01611725300319
2022,sc01,10-09 09:00:00+01:00,44.989539562849444
2022,sc01,10-09 10:00:00+01:00,17.062898351433727
2022,sc01,10-09 11:00:00+01:00,14.784578317446385
2022,sc01,10-09 12:00:00+01:00,15.476401845028025
2022,sc01,10-09 13:00:00+01:00,-1.652742332856814
2022,sc01,10-09 14:00:00+01:00,-9.937912023871686
2022,sc01,10-09 15:00:00+01:00,-9.68615789543443
2022,sc01,10-09 16:00:00+01:00,4.938460762378224
2022,sc01,10-09 17:00:00+01:00,28.15770952918788
2022,sc01,10-09 18:00:00+01:00,80.92929492002183
2022,sc01,10-09 19:00:00+01:00,102.03795998792268
2022,sc01,10-09 20:00:00+01:00,97.64765024507037
2022,sc01,10-09 21:00:00+01:00,74.10198066426643
2022,sc01,10-09 22:00:00+01:00,31.544935540018738
2022,sc01,10-09 23:00:00+01:00,-3.2802001218376446
2022,sc01,10-10 00:00:00+01:00,-9.291119147737792
2022,sc01,10-10 01:00:00+01:00,-13.141678078298977
2022,sc01,10-10 02:00:00+01:00,-15.812624497185501
2022,sc01,10-10 03:00:00+01:00,-25.537176616146443
2022,sc01,10-10 04:00:00+01:00,-11.135484888156814
2022,sc01,10-10 05:00:00+01:00,20.80278737054925
2022,sc01,10-10 06:00:00+01:00,67.98302427522273
2022,sc01,10-10 07:00:00+01:00,90.30720098913076
2022,sc01,10-10 08:00:00+01:00,100.32029612940153
2022,sc01,10-10 09:00:00+01:00,41.93682091141726
2022,sc01,10-10 10:00:00+01:00,15.137584480383108
2022,sc01,10-10 11:00:00+01:00,9.852460295542517
2022,sc01,10-10 12:00:00+01:00,8.10682252678328
2022,sc01,10-10 13:00:00+01:00,-6.283391308211652
2022,sc01,10-10 14:00:00+01:00,-11.874872240869404
2022,sc01,10-10 15:00:00+01:00,-12.864498604605544
2022,sc01,10-10 16:00:00+01:00,2.901321958346248
2022,sc01,10-10 17:00:00+01:00,24.75817523148623
2022,sc01,10-10 18:00:00+01:00,65.58016560930145
2022,sc01,10-10 19:00:00+01:00,105.06558730323201
2022,sc01,10-10 20:00:00+01:00,95.05296320614347
2022,sc01,10-10 21:00:00+01:00,67.26737783772768
2022,sc01,10-10 22:00:00+01:00,13.690038559397284
2022,sc01,10-10 23:00:00+01:00,-6.744457741089786
2022,sc01,10-11 00:00:00+01:00,-11.032290928676368
2022,sc01,10-11 01:00:00+01:00,-13.477511054312437
2022,sc01,10-11 02:00:00+01:00,-14.815535484090628
2022,sc01,10-11 03:00:00+01:00,-16.4445849861522
2022,sc01,10-11 04:00:00+01:00,-10.673827697462443
2022,sc01,10-11 05:00:00+01:00,12.468390355248612
2022,sc01,10-11 06:00:00+01:00,66.2889308823438
2022,sc01,10-11 07:00:00+01:00,97.16881186939716
2022,sc01,10-11 08:00:00+01:00,93.4477610264371
2022,sc01,10-11 09:00:00+01:00,45.35821830269319
2022,sc01,10-11 10:00:00+01:00,6.103165847442323
2022,sc01,10-11 11:00:00+01:00,0.10154451162807376
2022,sc01,10-11 12:00:00+01:00,1.862289443521231
2022,sc01,10-11 13:00:00+01:00,-8.038633758698506
2022,sc01,10-11 14:00:00+01:00,-13.143451587671962
2022,sc01,10-11 15:00:00+01:00,-14.006448177520603
2022,sc01,10-11 16:00:00+01:00,-0.25995176414891574
2022,sc01,10-11 17:00:00+01:00,22.091288647831963
2022,sc01,10-11 18:00:00+01:00,73.9462212004378
2022,sc01,10-11 19:00:00+01:00,103.85031279309857
2022,sc01,10-11 20:00:00+01:00,95.27764787670702
2022,sc01,10-11 21:00:00+01:00,68.99358228850006
2022,sc01,10-11 22:00:00+01:00,33.182641674683026
2022,sc01,10-11 23:00:00+01:00,1.919689349281665
2022,sc01,10-12 00:00:00+01:00,-8.341101064580151
2022,sc01,10-12 01:00:00+01:00,-11.71506683516241
2022,sc01,10-12 02:00:00+01:00,-13.646909142541784
2022,sc01,10-12 03:00:00+01:00,-15.689187091395574
2022,sc01,10-12 04:00:00+01:00,-9.980436699453353
2022,sc01,10-12 05:00:00+01:00,25.001662211291613
2022,sc01,10-12 06:00:00+01:00,74.5446769667306
2022,sc01,10-12 07:00:00+01:00,89.34116102309223
2022,sc01,10-12 08:00:00+01:00,97.95971046991613
2022,sc01,10-12 09:00:00+01:00,37.10253362532289
2022,sc01,10-12 10:00:00+01:00,16.42126815361325
2022,sc01,10-12 11:00:00+01:00,10.466965234017334
2022,sc01,10-12 12:00:00+01:00,11.874614118838362
2022,sc01,10-12 13:00:00+01:00,-5.470201818664002
2022,sc01,10-12 14:00:00+01:00,-11.58633482373141
2022,sc01,10-12 15:00:00+01:00,-12.309329866288515
2022,sc01,10-12 16:00:00+01:00,1.2581142624596673
2022,sc01,10-12 17:00:00+01:00,24.24148041215624
2022,sc01,10-12 18:00:00+01:00,65.89613366173673
2022,sc01,10-12 19:00:00+01:00,105.27009693129006
2022,sc01,10-12 20:00:00+01:00,96.02478114222163
2022,sc01,10-12 21:00:00+01:00,68.70094965569547
2022,sc01,10-12 22:00:00+01:00,27.071532422136674
2022,sc01,10-12 23:00:00+01:00,-3.8503687528253394
2022,sc01,10-13 00:00:00+01:00,-9.359462515886474
2022,sc01,10-13 01:00:00+01:00,-13.05432529594685
2022,sc01,10-13 02:00:00+01:00,-15.504853035806214
2022,sc01,10-13 03:00:00+01:00,-18.29567408072337
2022,sc01,10-13 04:00:00+01:00,-10.233442944704596
2022,sc01,10-13 05:00:00+01:00,30.12398108271893
2022,sc01,10-13 06:00:00+01:00,75.3403522050226
2022,sc01,10-13 07:00:00+01:00,96.92834622795179
2022,sc01,10-13 08:00:00+01:00,98.2462182306007
2022,sc01,10-13 09:00:00+01:00,37.521081255030126
2022,sc01,10-13 10:00:00+01:00,16.001673785814244
2022,sc01,10-13 11:00:00+01:00,9.852460295542517
2022,sc01,10-13 12:00:00+01:00,7.648880649893858
2022,sc01,10-13 13:00:00+01:00,-7.894932443919174
2022,sc01,10-13 14:00:00+01:00,-12.941618008262314
2022,sc01,10-13 15:00:00+01:00,-22.555032561105328
2022,sc01,10-13 16:00:00+01:00,-0.8023106345811613
2022,sc01,10-13 17:00:00+01:00,17.72121094501222
2022,sc01,10-13 18:00:00+01:00,72.02322529120542
2022,sc01,10-13 19:00:00+01:00,102.2626262287443
2022,sc01,10-13 20:00:00+01:00,93.29270633700848
2022,sc01,10-13 21:00:00+01:00,59.11951926879469
2022,sc01,10-13 22:00:00+01:00,2.7688535424665695
2022,sc01,10-13 23:00:00+01:00,-2.6960708523421175
2022,sc01,10-14 00:00:00+01:00,-12.026211704696113
2022,sc01,10-14 01:00:00+01:00,-14.725795891472746
2022,sc01,10-14 02:00:00+01:00,-15.792709872389151
2022,sc01,10-14 03:00:00+01:00,-17.584257129631773
2022,sc01,10-14 04:00:00+01:00,-10.562034240098573
2022,sc01,10-14 05:00:00+01:00,22.615377931486673
2022,sc01,10-14 06:00:00+01:00,67.64747219418872
2022,sc01,10-14 07:00:00+01:00,91.3294643129343
2022,sc01,10-14 08:00:00+01:00,94.5147325913782
2022,sc01,10-14 09:00:00+01:00,29.769933602860586
2022,sc01,10-14 10:00:00+01:00,14.308345133162316
2022,sc01,10-14 11:00:00+01:00,8.128487942796884
2022,sc01,10-14 12:00:00+01:00,7.558725812992289
2022,sc01,10-14 13:00:00+01:00,-7.420979368280605
2022,sc01,10-14 14:00:00+01:00,-12.640926213888378
2022,sc01,10-14 15:00:00+01:00,-18.207465016933103
2022,sc01,10-14 16:00:00+01:00,-0.608659892645889
2022,sc01,10-14 17:00:00+01:00,23.933780939717668
2022,sc01,10-14 18:00:00+01:00,69.88191576972355
2022,sc01,10-14 19:00:00+01:00,96.46087213426887
2022,sc01,10-14 20:00:00+01:00,83.70302800457203
2022,sc01,10-14 21:00:00+01:00,58.52903945364008
2022,sc01,10-14 22:00:00+01:00,31.29152482183675
2022,sc01,10-14 23:00:00+01:00,-3.839874846753421
2022,sc01,10-15 00:00:00+01:00,-8.315069400163136
2022,sc01,10-15 01:00:00+01:00,-11.086165191201363
2022,sc01,10-15 02:00:00+01:00,-12.502490301389006
2022,sc01,10-15 03:00:00+01:00,-13.685738113406227
2022,sc01,10-15 04:00:00+01:00,-6.986361264519314
2022,sc01,10-15 05:00:00+01:00,17.268518037904098
2022,sc01,10-15 06:00:00+01:00,58.531860911330696
2022,sc01,10-15 07:00:00+01:00,103.49237799234007
2022,sc01,10-15 08:00:00+01:00,102.9269732149009
2022,sc01,10-15 09:00:00+01:00,49.59462225876955
2022,sc01,10-15 10:00:00+01:00,16.522107135510492
2022,sc01,10-15 11:00:00+01:00,10.612617415542527
2022,sc01,10-15 12:00:00+01:00,13.922170856138646
2022,sc01,10-15 13:00:00+01:00,-2.080430751254667
2022,sc01,10-15 14:00:00+01:00,-6.571970310135924
2022,sc01,10-15 15:00:00+01:00,-7.7492766223471286
2022,sc01,10-15 16:00:00+01:00,5.696454016582148
2022,sc01,10-15 17:00:00+01:00,28.957193933762323
2022,sc01,10-15 18:00:00+01:00,85.16179125162478
2022,sc01,10-15 19:00:00+01:00,111.37653207372088
2022,sc01,10-15 20:00:00+01:00,99.84645706817903
2022,sc01,10-15 21:00:00+01:00,62.57838732654835
2022,sc01,10-15 22:00:00+01:00,32.75680172596198
2022,sc01,10-15 23:00:00+01:00,4.1827128229083606
2022,sc01,10-16 00:00:00+01:00,-5.3264033990581225
2022,sc01,10-16 01:00:00+01:00,-8.819731694277074
2022,sc01,10-16 02:00:00+01:00,-10.39718421632368
2022,sc01,10-16 03:00:00+01:00,-11.761014383277036
2022,sc01,10-16 04:00:00+01:00,-5.6449121632734
2022,sc01,10-16 05:00:00+01:00,22.602994942458427
2022,sc01,10-16 06:00:00+01:00,55.44675596670669
2022,sc01,10-16 07:00:00+01:00,98.23817075322447
2022,sc01,10-16 08:00:00+01:00,103.68818698909914
2022,sc01,10-16 09:00:00+01:00,51.57460293926921
2022,sc01,10-16 10:00:00+01:00,21.650684735876258
2022,sc01,10-16 11:00:00+01:00,19.903831397394246
2022,sc01,10-16 12:00:00+01:00,22.02608286150755
2022,sc01,10-16 13:00:00+01:00,8.920369986351613
2022,sc01,10-16 14:00:00+01:00,-3.434595135304324
2022,sc01,10-16 15:00:00+01:00,-0.4341371060900556
2022,sc01,10-16 16:00:00+01:00,16.4855876747046
2022,sc01,10-16 17:00:00+01:00,33.64217720910379
2022,sc01,10-16 18:00:00+01:00,99.5096189987965
2022,sc01,10-16 19:00:00+01:00,116.34168817453576
2022,sc01,10-16 20:00:00+01:00,82.04089759970226
2022,sc01,10-16 21:00:00+01:00,66.8950596836902
2022,sc01,10-16 22:00:00+01:00,30.788200894629245
2022,sc01,10-16 23:00:00+01:00,-2.2292489842813836
2022,sc01,10-17 00:00:00+01:00,-5.674502961663542
2022,sc01,10-17 01:00:00+01:00,-8.832576104808549
2022,sc01,10-17 02:00:00+01:00,-10.550336203737231
2022,sc01,10-17 03:00:00+01:00,-11.742169190116101
2022,sc01,10-17 04:00:00+01:00,-5.531479752590368
2022,sc01,10-17 05:00:00+01:00,28.21338988061707
2022,sc01,10-17 06:00:00+01:00,78.60435578284005
2022,sc01,10-17 07:00:00+01:00,90.41447295463651
2022,sc01,10-17 08:00:00+01:00,105.13828903227838
2022,sc01,10-17 09:00:00+01:00,46.30463687354663
2022,sc01,10-17 10:00:00+01:00,18.32545371643
2022,sc01,10-17 11:00:00+01:00,14.345319935542516
2022,sc01,10-17 12:00:00+01:00,11.190309700165908
2022,sc01,10-17 13:00:00+01:00,-1.9890065442100067
2022,sc01,10-17 14:00:00+01:00,-6.842699803449644
2022,sc01,10-17 15:00:00+01:00,-7.869205616563356
2022,sc01,10-17 16:00:00+01:00,7.193185601615657
2022,sc01,10-17 17:00:00+01:00,40.9969489066288
2022,sc01,10-17 18:00:00+01:00,88.04733333456714
2022,sc01,10-17 19:00:00+01:00,108.99706012419261
2022,sc01,10-17 20:00:00+01:00,93.27264415384931
2022,sc01,10-17 21:00:00+01:00,53.859585784249646
2022,sc01,10-17 22:00:00+01:00,7.394688525029206
2022,sc01,10-17 23:00:00+01:00,3.9742863341666954
2022,sc01,10-18 00:00:00+01:00,-16.272962487367195
2022,sc01,10-18 01:00:00+01:00,-20.193390375649237
2022,sc01,10-18 02:00:00+01:00,-24.362418225596343
2022,sc01,10-18 03:00:00+01:00,-25.59371354603254
2022,sc01,10-18 04:00:00+01:00,-18.52438142497174
2022,sc01,10-18 05:00:00+01:00,12.040181174536794
2022,sc01,10-18 06:00:00+01:00,47.12989401589218
2022,sc01,10-18 07:00:00+01:00,96.66420963525334
2022,sc01,10-18 08:00:00+01:00,96.41263349397272
2022,sc01,10-18 09:00:00+01:00,36.581170196776455
2022,sc01,10-18 10:00:00+01:00,7.684485758841458
2022,sc01,10-18 11:00:00+01:00,-9.982448118734847
2022,sc01,10-18 12:00:00+01:00,-6.317803960552656
2022,sc01,10-18 13:00:00+01:00,-20.314988635797775
2022,sc01,10-18 14:00:00+01:00,-24.161345654967786
2022,sc01,10-18 15:00:00+01:00,-24.24615887648065
2022,sc01,10-18 16:00:00+01:00,-17.300517104287536
2022,sc01,10-18 17:00:00+01:00,15.44930591575812
2022,sc01,10-18 18:00:00+01:00,36.0819746870491
2022,sc01,10-18 19:00:00+01:00,54.34110541068195
2022,sc01,10-18 20:00:00+01:00,29.84756818674865
2022,sc01,10-18 21:00:00+01:00,15.274063182494015
2022,sc01,10-18 22:00:00+01:00,-3.2483310585311393
2022,sc01,10-18 23:00:00+01:00,-10.34613749470693
2022,sc01,10-19 00:00:00+01:00,-16.28804490568848
2022,sc01,10-19 01:00:00+01:00,-20.18384773899237
2022,sc01,10-19 02:00:00+01:00,-22.14402408763019
2022,sc01,10-19 03:00:00+01:00,-24.104200436267913
2022,sc01,10-19 04:00:00+01:00,-16.740018680919263
2022,sc01,10-19 05:00:00+01:00,13.129336407491397
2022,sc01,10-19 06:00:00+01:00,62.0772102456976
2022,sc01,10-19 07:00:00+01:00,104.68286652229685
2022,sc01,10-19 08:00:00+01:00,104.72938488386635
2022,sc01,10-19 09:00:00+01:00,49.69873251882291
2022,sc01,10-19 10:00:00+01:00,19.021608497224495
2022,sc01,10-19 11:00:00+01:00,15.571061135263651
2022,sc01,10-19 12:00:00+01:00,16.905217693501466
2022,sc01,10-19 13:00:00+01:00,0.9312081480770864
2022,sc01,10-19 14:00:00+01:00,-4.6337666241953706
2022,sc01,10-19 15:00:00+01:00,-13.554689788908263
2022,sc01,10-19 16:00:00+01:00,7.0079708399405725
2022,sc01,10-19 17:00:00+01:00,28.939993096128543
2022,sc01,10-19 18:00:00+01:00,87.53838188524017
2022,sc01,10-19 19:00:00+01:00,114.31367668097457
2022,sc01,10-19 20:00:00+01:00,102.98824487742627
2022,sc01,10-19 21:00:00+01:00,79.2558817565389
2022,sc01,10-19 22:00:00+01:00,16.92929700332228
2022,sc01,10-19 23:00:00+01:00,0.252166071026771
2022,sc01,10-20 00:00:00+01:00,-2.703931991715816
2022,sc01,10-20 01:00:00+01:00,-5.1699719527411965
2022,sc01,10-20 02:00:00+01:00,-5.930924892089514
2022,sc01,10-20 03:00:00+01:00,-6.984260720847669
2022,sc01,10-20 04:00:00+01:00,-1.1831788898044344
2022,sc01,10-20 05:00:00+01:00,36.37532044775814
2022,sc01,10-20 06:00:00+01:00,69.99891504343711
2022,sc01,10-20 07:00:00+01:00,93.0839365978972
2022,sc01,10-20 08:00:00+01:00,105.00502394757547
2022,sc01,10-20 09:00:00+01:00,33.86732600105182
2022,sc01,10-20 10:00:00+01:00,25.019909909637267
2022,sc01,10-20 11:00:00+01:00,17.89658323554251
2022,sc01,10-20 12:00:00+01:00,19.981913384410955
2022,sc01,10-20 13:00:00+01:00,5.962254347692419
2022,sc01,10-20 14:00:00+01:00,-1.500398064011467
2022,sc01,10-20 15:00:00+01:00,-1.4875253065611211
2022,sc01,10-20 16:00:00+01:00,12.980419836582133
2022,sc01,10-20 17:00:00+01:00,37.17919149262062
2022,sc01,10-20 18:00:00+01:00,90.1814209825329
2022,sc01,10-20 19:00:00+01:00,111.71233929598372
2022,sc01,10-20 20:00:00+01:00,106.2164838475297
2022,sc01,10-20 21:00:00+01:00,62.530930340530546
2022,sc01,10-20 22:00:00+01:00,28.461273650212075
2022,sc01,10-20 23:00:00+01:00,10.151586054995004
2022,sc01,10-21 00:00:00+01:00,0.6035481937724434
2022,sc01,10-21 01:00:00+01:00,-2.4303090227325654
2022,sc01,10-21 02:00:00+01:00,-3.671746007111796
2022,sc01,10-21 03:00:00+01:00,-5.071319599970476
2022,sc01,10-21 04:00:00+01:00,1.090844598652378
2022,sc01,10-21 05:00:00+01:00,25.121779656917862
2022,sc01,10-21 06:00:00+01:00,66.4373924861651
2022,sc01,10-21 07:00:00+01:00,106.17704597465564
2022,sc01,10-21 08:00:00+01:00,113.78804919689344
2022,sc01,10-21 09:00:00+01:00,68.21948608622886
2022,sc01,10-21 10:00:00+01:00,25.038866410195215
2022,sc01,10-21 11:00:00+01:00,25.306753015074303
2022,sc01,10-21 12:00:00+01:00,29.111144195373573
2022,sc01,10-21 13:00:00+01:00,18.83608917460477
2022,sc01,10-21 14:00:00+01:00,10.565570174890507
2022,sc01,10-21 15:00:00+01:00,9.22237947943869
2022,sc01,10-21 16:00:00+01:00,23.073320819931826
2022,sc01,10-21 17:00:00+01:00,72.1983668729417
2022,sc01,10-21 18:00:00+01:00,113.12011646878074
2022,sc01,10-21 19:00:00+01:00,114.92453429550054
2022,sc01,10-21 20:00:00+01:00,105.42021706653631
2022,sc01,10-21 21:00:00+01:00,80.8101522296575
2022,sc01,10-21 22:00:00+01:00,19.426354942037303
2022,sc01,10-21 23:00:00+01:00,4.716628537365057
2022,sc01,10-22 00:00:00+01:00,-3.801512916760803
2022,sc01,10-22 01:00:00+01:00,-19.02629336135905
2022,sc01,10-22 02:00:00+01:00,-20.304330070552894
2022,sc01,10-22 03:00:00+01:00,-21.793805417207118
2022,sc01,10-22 04:00:00+01:00,-15.176012744094526
2022,sc01,10-22 05:00:00+01:00,15.278630755868871
2022,sc01,10-22 06:00:00+01:00,54.35063640100212
2022,sc01,10-22 07:00:00+01:00,105.00044592685097
2022,sc01,10-22 08:00:00+01:00,103.40561165850227
2022,sc01,10-22 09:00:00+01:00,56.16945005094186
2022,sc01,10-22 10:00:00+01:00,15.506684777442313
2022,sc01,10-22 11:00:00+01:00,12.973587730989376
2022,sc01,10-22 12:00:00+01:00,11.65223246180582
2022,sc01,10-22 13:00:00+01:00,1.9877255569952474
2022,sc01,10-22 14:00:00+01:00,-3.864913759707136
2022,sc01,10-22 15:00:00+01:00,-4.023354225650841
2022,sc01,10-22 16:00:00+01:00,10.13843073923984
2022,sc01,10-22 17:00:00+01:00,33.632301136854934
2022,sc01,10-22 18:00:00+01:00,80.538750223105
2022,sc01,10-22 19:00:00+01:00,114.71898005021964
2022,sc01,10-22 20:00:00+01:00,103.96308367982087
2022,sc01,10-22 21:00:00+01:00,74.42187662649266
2022,sc01,10-22 22:00:00+01:00,12.80240178156792
2022,sc01,10-22 23:00:00+01:00,8.598949878281726
2022,sc01,10-23 00:00:00+01:00,-1.2221646865926097
2022,sc01,10-23 01:00:00+01:00,-3.527077234934218
2022,sc01,10-23 02:00:00+01:00,-4.55959322981537
2022,sc01,10-23 03:00:00+01:00,-5.814338322160122
2022,sc01,10-23 04:00:00+01:00,0.7919279630189244
2022,sc01,10-23 05:00:00+01:00,34.63061643884227
2022,sc01,10-23 06:00:00+01:00,65.5207330071496
2022,sc01,10-23 07:00:00+01:00,113.19226186337949
2022,sc01,10-23 08:00:00+01:00,109.45598511668999
2022,sc01,10-23 09:00:00+01:00,49.89801655967668
2022,sc01,10-23 10:00:00+01:00,26.959220604677764
2022,sc01,10-23 11:00:00+01:00,20.335610305542513
2022,sc01,10-23 12:00:00+01:00,21.94285765328598
2022,sc01,10-23 13:00:00+01:00,4.784279625269672
2022,sc01,10-23 14:00:00+01:00,-0.06799405959686666
2022,sc01,10-23 15:00:00+01:00,4.6495525645128275
2022,sc01,10-23 16:00:00+01:00,19.377234378231105
2022,sc01,10-23 17:00:00+01:00,36.920525227859144
2022,sc01,10-23 18:00:00+01:00,102.54372902101733
2022,sc01,10-23 19:00:00+01:00,118.01834445925817
2022,sc01,10-23 20:00:00+01:00,91.8802328955633
2022,sc01,10-23 21:00:00+01:00,84.5171629723316
2022,sc01,10-23 22:00:00+01:00,36.05533567131333
2022,sc01,10-23 23:00:00+01:00,5.37531227310436
2022,sc01,10-24 00:00:00+01:00,2.765854726464884
2022,sc01,10-24 01:00:00+01:00,-0.0473333388613959
2022,sc01,10-24 02:00:00+01:00,-1.452795926332886
2022,sc01,10-24 03:00:00+01:00,-2.93520137956137
2022,sc01,10-24 04:00:00+01:00,3.239732255077488
2022,sc01,10-24 05:00:00+01:00,38.916247356501174
2022,sc01,10-24 06:00:00+01:00,68.47523464979542
2022,sc01,10-24 07:00:00+01:00,113.53161529012434
2022,sc01,10-24 08:00:00+01:00,110.3656385159502
2022,sc01,10-24 09:00:00+01:00,45.85708151681314
2022,sc01,10-24 10:00:00+01:00,27.659141711731717
2022,sc01,10-24 11:00:00+01:00,19.922878339082185
2022,sc01,10-24 12:00:00+01:00,19.94840708663308
2022,sc01,10-24 13:00:00+01:00,5.729609924257627
2022,sc01,10-24 14:00:00+01:00,0.5406694652965491
2022,sc01,10-24 15:00:00+01:00,0.4003461347626178
2022,sc01,10-24 16:00:00+01:00,16.01620094581411
2022,sc01,10-24 17:00:00+01:00,43.66269637679254
2022,sc01,10-24 18:00:00+01:00,95.00427132266547
2022,sc01,10-24 19:00:00+01:00,118.5673856929304
2022,sc01,10-24 20:00:00+01:00,106.40683718966287
2022,sc01,10-24 21:00:00+01:00,76.92879530051287
2022,sc01,10-24 22:00:00+01:00,15.694736212122297
2022,sc01,10-24 23:00:00+01:00,11.114020644920434
2022,sc01,10-25 00:00:00+01:00,2.269092005133718
2022,sc01,10-25 01:00:00+01:00,-9.981155030042096
2022,sc01,10-25 02:00:00+01:00,-16.638343190996437
2022,sc01,10-25 03:00:00+01:00,-18.17808757794782
2022,sc01,10-25 04:00:00+01:00,-4.025673435598208
2022,sc01,10-25 05:00:00+01:00,18.690383467303842
2022,sc01,10-25 06:00:00+01:00,66.6407896208302
2022,sc01,10-25 07:00:00+01:00,109.36483781150929
2022,sc01,10-25 08:00:00+01:00,105.2749758698559
2022,sc01,10-25 09:00:00+01:00,56.44639096551218
2022,sc01,10-25 10:00:00+01:00,19.73445022744232
2022,sc01,10-25 11:00:00+01:00,11.761475529478485
2022,sc01,10-25 12:00:00+01:00,15.099215722190767
2022,sc01,10-25 13:00:00+01:00,-1.4330985432776266
2022,sc01,10-25 14:00:00+01:00,-6.215394131848761
2022,sc01,10-25 15:00:00+01:00,-8.923748181105331
2022,sc01,10-25 16:00:00+01:00,13.928669024053502
2022,sc01,10-25 17:00:00+01:00,37.497039423289905
2022,sc01,10-25 18:00:00+01:00,85.09445417105482
2022,sc01,10-25 19:00:00+01:00,110.59069054777211
2022,sc01,10-25 20:00:00+01:00,96.53054809579058
2022,sc01,10-25 21:00:00+01:00,71.04051630285163
2022,sc01,10-25 22:00:00+01:00,38.446757471019325
2022,sc01,10-25 23:00:00+01:00,8.4772809234851
2022,sc01,10-26 00:00:00+01:00,5.95710831601475
2022,sc01,10-26 01:00:00+01:00,4.032204327873533
2022,sc01,10-26 02:00:00+01:00,2.9850494626834667
2022,sc01,10-26 03:00:00+01:00,1.4417974654368955
2022,sc01,10-26 04:00:00+01:00,7.211277019554661
2022,sc01,10-26 05:00:00+01:00,41.06128077601777
2022,sc01,10-26 06:00:00+01:00,72.1731718881193
2022,sc01,10-26 07:00:00+01:00,102.1377748979863
2022,sc01,10-26 08:00:00+01:00,113.8895998197994
2022,sc01,10-26 09:00:00+01:00,54.41947087922965
2022,sc01,10-26 10:00:00+01:00,31.868031249066608
2022,sc01,10-26 11:00:00+01:00,25.18215667554252
2022,sc01,10-26 12:00:00+01:00,29.441189449315733
2022,sc01,10-26 13:00:00+01:00,14.56378147670171
2022,sc01,10-26 14:00:00+01:00,4.879450482618186
2022,sc01,10-26 15:00:00+01:00,5.347398814651573
2022,sc01,10-26 16:00:00+01:00,18.853426530945395
2022,sc01,10-26 17:00:00+01:00,43.376918010270074
2022,sc01,10-26 18:00:00+01:00,105.3420846703309
2022,sc01,10-26 19:00:00+01:00,121.10713661911777
2022,sc01,10-26 20:00:00+01:00,94.35060230709776
2022,sc01,10-26 21:00:00+01:00,72.58675933711125
2022,sc01,10-26 22:00:00+01:00,45.818753918686156
2022,sc01,10-26 23:00:00+01:00,13.944487589920787
2022,sc01,10-27 00:00:00+01:00,8.343833944320732
2022,sc01,10-27 01:00:00+01:00,5.653967602917259
2022,sc01,10-27 02:00:00+01:00,4.188428453263885
2022,sc01,10-27 03:00:00+01:00,2.468063454487268
2022,sc01,10-27 04:00:00+01:00,8.332971422154397
2022,sc01,10-27 05:00:00+01:00,41.969798115969
2022,sc01,10-27 06:00:00+01:00,70.13195232400173
2022,sc01,10-27 07:00:00+01:00,109.0446731943141
2022,sc01,10-27 08:00:00+01:00,115.80158511915056
2022,sc01,10-27 09:00:00+01:00,49.52622281457302
2022,sc01,10-27 10:00:00+01:00,33.00086538037128
2022,sc01,10-27 11:00:00+01:00,22.58866883717705
2022,sc01,10-27 12:00:00+01:00,22.18207813286917
2022,sc01,10-27 13:00:00+01:00,11.199284802638356
2022,sc01,10-27 14:00:00+01:00,5.603126381290071
2022,sc01,10-27 15:00:00+01:00,5.168875983132413
2022,sc01,10-27 16:00:00+01:00,21.392764922526954
2022,sc01,10-27 17:00:00+01:00,40.741626405323984
2022,sc01,10-27 18:00:00+01:00,104.38373740753539
2022,sc01,10-27 19:00:00+01:00,120.01626935902837
2022,sc01,10-27 20:00:00+01:00,107.84232271307866
2022,sc01,10-27 21:00:00+01:00,85.2356977762567
2022,sc01,10-27 22:00:00+01:00,44.17871187275628
2022,sc01,10-27 23:00:00+01:00,12.095330099876083
2022,sc01,10-28 00:00:00+01:00,8.19200417432334
2022,sc01,10-28 01:00:00+01:00,4.969208502652048
2022,sc01,10-28 02:00:00+01:00,3.2491853772411368
2022,sc01,10-28 03:00:00+01:00,2.0854139082455525
2022,sc01,10-28 04:00:00+01:00,8.475787564612784
2022,sc01,10-28 05:00:00+01:00,43.679137661855776
2022,sc01,10-28 06:00:00+01:00,85.7514760619712
2022,sc01,10-28 07:00:00+01:00,118.01257101567751
2022,sc01,10-28 08:00:00+01:00,111.90409986672861
2022,sc01,10-28 09:00:00+01:00,47.19672032227281
2022,sc01,10-28 10:00:00+01:00,28.585569207894796
2022,sc01,10-28 11:00:00+01:00,21.20512540778289
2022,sc01,10-28 12:00:00+01:00,20.269539489091944
2022,sc01,10-28 13:00:00+01:00,11.35261244567533
2022,sc01,10-28 14:00:00+01:00,1.8474685144310463
2022,sc01,10-28 15:00:00+01:00,-4.525162291105328
