Type,Region,Dim1,Dim2,Year,Value
SelfSufficiencyRate,Dakar,X,X,2022,1.2999593210026437
SelfSufficiencyRate,Diourbel,X,X,2022,0.12546158725397205
SelfSufficiencyRate,Thies,X,X,2022,1.595263878532014
SelfSufficiencyRate,LS,X,X,2022,0.1138855038599813
SelfSufficiencyRate,FKK,X,X,2022,0.1421004042010416
SelfSufficiencyRate,ZS,X,X,2022,0.20463992999838884
SelfSufficiencyRate,MTKK,X,X,2022,1.0281465887761596
SelfSufficiencyRate,Dakar,X,X,2025,1.1181072523342117
SelfSufficiencyRate,Diourbel,X,X,2025,0.12070047755921802
SelfSufficiencyRate,Thies,X,X,2025,1.3528386738306992
SelfSufficiencyRate,LS,X,X,2025,0.22978438551581185
SelfSufficiencyRate,FKK,X,X,2025,0.2667102550982147
SelfSufficiencyRate,ZS,X,X,2025,0.2576427358636982
SelfSufficiencyRate,MTKK,X,X,2025,1.9605261480986005
SelfSufficiencyRate,Dakar,X,X,2030,1.4729607136670826
SelfSufficiencyRate,Diourbel,X,X,2030,0.09288283430619536
SelfSufficiencyRate,Thies,X,X,2030,0.822478752188824
SelfSufficiencyRate,LS,X,X,2030,0.11397007287796984
SelfSufficiencyRate,FKK,X,X,2030,0.1911861475276839
SelfSufficiencyRate,ZS,X,X,2030,0.15307815398184813
SelfSufficiencyRate,MTKK,X,X,2030,1.567298486738898
SelfSufficiencyRate,Dakar,X,X,2035,1.5419273582596444
SelfSufficiencyRate,Diourbel,X,X,2035,0.08241138492737383
SelfSufficiencyRate,Thies,X,X,2035,0.7323436852745348
SelfSufficiencyRate,LS,X,X,2035,0.40896319223962485
SelfSufficiencyRate,FKK,X,X,2035,0.17593660006703474
SelfSufficiencyRate,ZS,X,X,2035,0.0010362209072978688
SelfSufficiencyRate,MTKK,X,X,2035,1.2855628122728757
SelfSufficiencyRate,Dakar,X,X,2040,1.4047807319935157
SelfSufficiencyRate,Diourbel,X,X,2040,0.06928482728497468
SelfSufficiencyRate,Thies,X,X,2040,0.9725538440064179
SelfSufficiencyRate,LS,X,X,2040,1.034180470401024
SelfSufficiencyRate,FKK,X,X,2040,0.1629665871633432
SelfSufficiencyRate,ZS,X,X,2040,0.0023855135889897707
SelfSufficiencyRate,MTKK,X,X,2040,1.2002131112416035
SelfSufficiencyRate,Dakar,X,X,2045,1.410606654704852
SelfSufficiencyRate,Diourbel,X,X,2045,0.058918492007634424
SelfSufficiencyRate,Thies,X,X,2045,0.923348887285508
SelfSufficiencyRate,LS,X,X,2045,1.1465384826872176
SelfSufficiencyRate,FKK,X,X,2045,0.17275637645503775
SelfSufficiencyRate,ZS,X,X,2045,0.8128097430544049
SelfSufficiencyRate,MTKK,X,X,2045,1.0416457411294793
SelfSufficiencyRate,Dakar,X,X,2050,1.5546882540081526
SelfSufficiencyRate,Diourbel,X,X,2050,0.04581231164093329
SelfSufficiencyRate,Thies,X,X,2050,0.8544968939199402
SelfSufficiencyRate,LS,X,X,2050,0.8870757392801238
SelfSufficiencyRate,FKK,X,X,2050,0.30212085784661386
SelfSufficiencyRate,ZS,X,X,2050,0.8835782537368144
SelfSufficiencyRate,MTKK,X,X,2050,1.0377180260937544
ElectrificationRate,Total,Industry,X,2025,0.03805922707704267
ElectrificationRate,Total,Transportation,X,2025,0.00612129828716953
ElectrificationRate,Total,Industry,X,2030,0.1164173701252302
ElectrificationRate,Total,Transportation,X,2030,0.09639342476871911
ElectrificationRate,Total,Industry,X,2035,0.11591340467280374
ElectrificationRate,Total,Transportation,X,2035,0.12456402064836088
ElectrificationRate,Total,Industry,X,2040,0.12893222832989973
ElectrificationRate,Total,Transportation,X,2040,0.12603795495397827
ElectrificationRate,Total,Industry,X,2045,0.1743670491960502
ElectrificationRate,Total,Transportation,X,2045,0.15727989267116943
ElectrificationRate,Total,Industry,X,2050,0.20362363742179027
ElectrificationRate,Total,Transportation,X,2050,0.1805497175205969
FinalEnergyConsumption,Dakar,P_Oil,Oil,2022,9.42078127876805
FinalEnergyConsumption,Dakar,P_Oil,Oil,2025,5.813422444444446
FinalEnergyConsumption,Dakar,P_Oil,Oil,2030,7.235947011111124
FinalEnergyConsumption,Dakar,P_Oil,Oil,2035,5.764092771111135
FinalEnergyConsumption,Dakar,P_Oil,Oil,2040,4.3045709516666575
FinalEnergyConsumption,Dakar,P_Oil,Oil,2045,5.714763097777775
FinalEnergyConsumption,Dakar,P_Oil,Oil,2050,12.842896397755885
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2022,0.06535947711111108
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2025,0.06526610644444442
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2030,0.005987727837667137
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2035,0.003975031467959964
FinalEnergyConsumption,Dakar,HMI_Oil,Oil,2022,0.2795450163333334
FinalEnergyConsumption,Dakar,HMI_Oil,Oil,2025,0.27846998449999955
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2022,0.016344310819791562
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2025,0.036593023020291646
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2030,0.04245568214054226
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2035,0.05105075359111064
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2040,0.061267869771812845
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2045,0.07385129526026034
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2050,0.08886579557503184
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2022,1.1710864074962133
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2025,1.247289520796704
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2030,1.4534833740434612
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2035,1.7556570462379502
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2040,2.116809141995818
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2045,2.563749416519518
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2050,3.1001169043628085
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2022,0.010586462769314438
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2025,0.011806165194906947
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2030,0.014758041806066666
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2035,0.0184435149328625
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2040,0.02304296304521251
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2045,0.028782020189691646
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2050,0.03593937096215557
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2022,0.13411988069335842
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2025,0.11122549017383333
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2030,0.04700062093199167
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2035,0.06142699348621667
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2040,0.08028176473484996
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2045,0.10492800657380842
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2050,0.1371345425331417
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2035,0.039565448438740235
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2040,0.12498219670643544
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2045,0.20319880859196007
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2050,0.6609319444444448
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2022,3.338115855050145
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2025,3.2995041657212516
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2030,3.2344825915492117
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2035,3.486245741942897
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2040,3.672269999999999
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2045,4.122300464495415
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2050,4.38049337153667
FinalEnergyConsumption,Dakar,PSNG_Road_PHEV,Oil,2050,0.01950822015451191
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2025,0.0005266387253287678
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2030,0.559383344897154
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2035,1.2080761959219435
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2040,2.070369107886497
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2045,3.0455040243396962
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2050,4.478141477139752
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2025,2.2734642527777673
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2030,5.376344086666665
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2035,6.272401434444449
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2040,7.168458782222229
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2045,8.888888888888891
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2050,10.58201057999998
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2050,0.006899501496693126
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2025,1.9293719748528972
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2030,3.7003787883333357
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2035,6.172839505555563
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2040,6.1728395055555465
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2045,6.790123456111111
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2050,7.40740740666666
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2025,0.5093855289950008
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2030,0.5058308792523671
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2035,0.5356194654285704
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2040,0.5671687141517764
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2045,0.600452713541626
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2050,0.6356510668002512
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2022,0.6481481479861109
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2025,0.7112654320138893
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2030,0.47706555017935215
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2035,0.2436613904921737
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2040,0.01105295240927972
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2045,0.011034013146272566
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2050,0.011015073891617651
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2022,0.7569993943247838
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2025,0.0911785242619929
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2030,0.33751088555664016
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2035,0.3363067465255627
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2040,0.32836358823720824
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2045,0.3272067073513796
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2050,0.326049826628943
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2022,1.4753764749999998
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2025,1.9149736715749994
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2030,3.15489265486949
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2035,4.628313405530482
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2040,6.789985303854427
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2045,9.96127493806516
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2050,14.604717783706596
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2022,0.03472222222222279
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2025,0.034766666675999876
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2030,0.03560330624129429
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2035,0.03646200723379835
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2040,0.03733989449542301
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2045,0.03715828022116077
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2050,0.036976665946898496
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2022,0.0754147812777778
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2025,0.09418853696000028
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2030,0.09631254978177778
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2035,0.09847347240126662
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2040,0.10068098657985823
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2045,0.08822925527875614
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2050,0.06442792635575328
FinalEnergyConsumption,Dakar,FRT_Rail_Electric,Power,2030,0.0018575376672776479
FinalEnergyConsumption,Dakar,FRT_Rail_Electric,Power,2035,0.0033986632825358416
FinalEnergyConsumption,Dakar,FRT_Rail_Electric,Power,2040,0.005520802357171647
FinalEnergyConsumption,Dakar,FRT_Rail_Electric,Power,2045,0.008158370117319944
FinalEnergyConsumption,Dakar,FRT_Rail_Electric,Power,2050,0.011666310055843872
FinalEnergyConsumption,Dakar,FRT_Road_BEV,Power,2030,0.10880021498021666
FinalEnergyConsumption,Dakar,FRT_Road_BEV,Power,2035,0.20571837198882592
FinalEnergyConsumption,Dakar,FRT_Road_BEV,Power,2040,0.34573115769101015
FinalEnergyConsumption,Dakar,FRT_Road_BEV,Power,2045,0.5291085578358389
FinalEnergyConsumption,Dakar,FRT_Road_BEV,Power,2050,0.784390597044572
FinalEnergyConsumption,Dakar,HHI_Scrap_EAF,Power,2030,0.022603347300876705
FinalEnergyConsumption,Dakar,HHI_Scrap_EAF,Power,2035,0.023574582323181676
FinalEnergyConsumption,Dakar,HHI_Scrap_EAF,Power,2040,0.02459657656397102
FinalEnergyConsumption,Dakar,HHI_Scrap_EAF,Power,2045,0.02566826753973802
FinalEnergyConsumption,Dakar,HHI_Scrap_EAF,Power,2050,0.026797890036043975
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2025,0.0995523132428742
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2030,0.15877222742805314
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2035,0.2461816670316831
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2040,0.375015573143016
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2045,0.5655674490264333
FinalEnergyConsumption,Dakar,HLI_Direct_Electric,Power,2050,0.8456420684282866
FinalEnergyConsumption,Dakar,HMI_Steam_Electric,Power,2030,0.03177203277230772
FinalEnergyConsumption,Dakar,HMI_Steam_Electric,Power,2035,0.079340474775014
FinalEnergyConsumption,Dakar,HMI_Steam_Electric,Power,2040,0.1501413443610302
FinalEnergyConsumption,Dakar,HMI_Steam_Electric,Power,2045,0.26661015549046474
FinalEnergyConsumption,Dakar,HMI_Steam_Electric,Power,2050,0.4423797504807766
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2022,0.0029072988793798237
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2025,0.017070023095625005
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2030,0.050150485194203065
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2035,0.09491898429498843
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2040,0.1424409224611378
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2045,0.20553618578692906
FinalEnergyConsumption,Dakar,PSNG_Rail_Electric,Power,2050,0.1762485191594222
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2025,0.024370740761749905
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2030,0.18082511927569891
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2035,0.24168164235251713
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2040,0.3502443298778683
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2045,0.5561863914961679
FinalEnergyConsumption,Dakar,PSNG_Road_BEV,Power,2050,0.8491974066062781
FinalEnergyConsumption,Dakar,PSNG_Road_PHEV,Power,2050,0.008941268102416959
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Bio,2025,0.00017554624177625364
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Bio,2025,0.00340277777777778
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Bio,2025,0.05475500931377934
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Bio,2030,0.08750000000000017
FinalEnergyConsumption,Diourbel,HLI_Oil_Boiler,Oil,2022,0.04901960783333335
FinalEnergyConsumption,Diourbel,HLI_Oil_Boiler,Oil,2025,0.04894957983333331
FinalEnergyConsumption,Diourbel,HLI_Oil_Boiler,Oil,2030,0.014351845571353272
FinalEnergyConsumption,Diourbel,HLI_Oil_Boiler,Oil,2035,0.005981695586958985
FinalEnergyConsumption,Diourbel,HMI_Oil,Oil,2022,0.2096587622500002
FinalEnergyConsumption,Diourbel,HMI_Oil,Oil,2025,0.2088524883749999
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2022,0.004863108840075766
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2025,0.0076215973238416695
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2030,0.008878178932432134
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2035,0.010699154204941717
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2040,0.012870940817442389
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2045,0.015548698368980549
FinalEnergyConsumption,Diourbel,FRT_Rail_Conv,Oil,2050,0.018755940099820005
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2022,0.36780481718286645
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2025,0.4060513579826148
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2030,0.4750795407700928
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2035,0.5751100352794639
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2040,0.6950632059829908
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2045,0.843676444287963
FinalEnergyConsumption,Diourbel,FRT_Road_ICE,Oil,2050,1.0226946704282143
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2025,0.0019416203680861113
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2030,0.013892123434310615
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2035,0.03181328776499963
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2040,0.08209993645838272
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2045,0.12882795047331413
FinalEnergyConsumption,Diourbel,PSNG_Rail_Conv,Oil,2050,0.2090444444444443
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2022,0.7640666389727544
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2025,0.7892344164405247
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2030,0.7865962960425557
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2035,0.8599681484446886
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2040,0.9361899999999992
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2045,1.0757011115110002
FinalEnergyConsumption,Diourbel,PSNG_Road_ICE,Oil,2050,1.1835114596399874
FinalEnergyConsumption,Diourbel,PSNG_Road_PHEV,Oil,2050,0.006526726704026833
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Natural,2030,0.20632252009787755
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Natural,2035,0.5566977746696926
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Natural,2040,0.9238468125016668
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Natural,2045,1.3570336351149979
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Natural,2050,1.9935972545104157
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2025,0.09554404004700011
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2030,0.09407978011444595
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2035,0.09959175972380324
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2040,0.10546907358869714
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2045,0.11168515432790987
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Hardcoal,2050,0.11821411598257615
FinalEnergyConsumption,Diourbel,HLI_Hardcoal,Hardcoal,2022,0.22222222216666665
FinalEnergyConsumption,Diourbel,HLI_Hardcoal,Hardcoal,2025,0.23942857139999893
FinalEnergyConsumption,Diourbel,HLI_Hardcoal,Hardcoal,2030,0.15934693871999883
FinalEnergyConsumption,Diourbel,HLI_Hardcoal,Hardcoal,2035,0.07953741497999946
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2022,0.2754036086666667
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2025,0.391939909425
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2030,0.8341386729582292
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2035,1.2236974748417337
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2040,1.7949919833699282
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2045,2.6333482832348465
FinalEnergyConsumption,Diourbel,HMI_HardCoal,Hardcoal,2050,3.8633135828016387
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2022,0.08680555555555555
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2025,0.0869166666900001
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2030,0.08899888890946661
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2035,0.09115746761024185
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2040,0.09335144260712182
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2045,0.09289739862200867
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2050,0.09244335463689408
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2022,0.16968325787499974
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2025,0.2119242081600002
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2030,0.21672573526865643
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2035,0.306079586055208
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2040,0.31289955833249167
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2045,0.27420148156952173
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2050,0.20023627252818332
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2030,0.0003675802889859335
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2035,0.0006724698657236856
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2040,0.0010923475095623934
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2045,0.001614165488178945
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2050,0.002308337824005888
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2030,0.03364980755791247
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2035,0.06362384758811811
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2040,0.10692230851526283
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2045,0.16362986061757698
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2050,0.242589896569097
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2030,0.00476075705179937
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2035,0.004963903923032085
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2040,0.005179643090183183
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2045,0.0054066156826348705
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2050,0.005643694086770494
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2025,0.017670875425000013
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2030,0.057127830714777755
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2035,0.11603842346162878
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2040,0.20353071758529356
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2045,0.3352570087317254
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2050,0.5289049970979453
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2030,0.0714944955684375
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2035,0.11312734357607114
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2040,0.2705598495604397
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2045,0.5405821016262097
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2050,0.9518124001559078
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2045,0.007793659572929379
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2050,0.004397690419471773
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2030,0.03129150108750211
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2035,0.05939369521268921
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2040,0.06417817686066812
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2045,0.10638475749563503
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2050,0.156957536888964
FinalEnergyConsumption,Diourbel,PSNG_Road_PHEV,Power,2050,0.002991416583865601
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2025,0.04532716049166759
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2030,0.07500000000000012
FinalEnergyConsumption,Thies,P_Oil,Oil,2022,1.5879460978418611
FinalEnergyConsumption,Thies,P_Oil,Oil,2025,0.19155706911644432
