Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2022,0.08680555555555565
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2025,0.08691666669000012
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2030,0.08899888890946664
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2035,0.09115746761024185
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2040,0.09335144260712205
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2045,0.09289739862200815
FinalEnergyConsumption,Diourbel,HLI_Biomass,Biomass,2050,0.07074746528333768
FinalEnergyConsumption,Diourbel,X_Biofuel,Biomass,2035,0.009450543361899188
FinalEnergyConsumption,Diourbel,X_Biofuel,Biomass,2040,0.009074142199153187
FinalEnergyConsumption,Diourbel,X_Biofuel,Biomass,2045,0.7857011031514431
FinalEnergyConsumption,Diourbel,X_Biofuel,Biomass,2050,0.6977546750085529
FinalEnergyConsumption,Diourbel,X_Methanation,Biomass,2045,0.2949733822556148
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2022,0.16968325787499985
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2025,0.2119242081600001
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2030,0.29249082512963936
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2035,1.2509982421765073
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2040,1.704241081860389
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2045,1.5875392270820332
FinalEnergyConsumption,Diourbel,HMI_Biomass,Biomass,2050,1.9914978597081214
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2025,0.0033919949155286288
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2030,0.004341253932005283
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2035,0.006201871237236273
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2040,0.007742414984255737
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2045,0.009458379159495049
FinalEnergyConsumption,Diourbel,FRT_Rail_Electric,Power,2050,0.011510710997281829
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2025,0.0541455920587594
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2030,0.04777658220844318
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2035,0.052935998322068065
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2040,0.10072565252163908
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2045,0.1690919348767067
FinalEnergyConsumption,Diourbel,FRT_Road_BEV,Power,2050,0.34148185893042315
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2030,0.0007219514402097804
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2035,0.016201731530825724
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2040,0.01690588457670713
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2045,0.07713556583969446
FinalEnergyConsumption,Diourbel,HHI_Scrap_EAF,Power,2050,0.08051793624011104
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2025,0.017670875425
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2030,0.05712783071477783
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2035,0.05878262241148312
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2040,0.06047577551183769
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2045,0.712436032521211
FinalEnergyConsumption,Diourbel,HLI_Direct_Electric,Power,2050,1.1629741942596634
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2030,0.01317576671949923
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2035,0.18586819396694249
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2040,0.50132050579931
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2045,1.4423837441623466
FinalEnergyConsumption,Diourbel,HMI_Steam_Electric,Power,2050,2.376474356124966
FinalEnergyConsumption,Diourbel,PSNG_Rail_Electric,Power,2050,0.019100980193305066
FinalEnergyConsumption,Diourbel,X_Electrolysis,Power,2035,0.3970064178866039
FinalEnergyConsumption,Diourbel,X_Electrolysis,Power,2040,0.6586085075753106
FinalEnergyConsumption,Diourbel,X_Electrolysis,Power,2045,1.0813854587689602
FinalEnergyConsumption,Diourbel,X_Electrolysis,Power,2050,2.3316017820524464
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2030,0.0007573740463538985
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2035,0.05307383055129376
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2040,0.06658825148307773
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2045,0.09601033051055091
FinalEnergyConsumption,Diourbel,D_Battery_Li-Ion,Power,2050,0.8200058941201902
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2030,0.02250795619014681
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2035,0.049745798772812266
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2040,0.28913481948186437
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2045,0.48926954598795563
FinalEnergyConsumption,Diourbel,PSNG_Road_BEV,Power,2050,0.696954896632635
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Gas_Bio,2035,0.006117666745575141
FinalEnergyConsumption,Diourbel,HHI_BF_BOF,Gas_Bio,2040,0.0063653643174177614
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2035,0.1272156665877583
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2040,0.12696796901591562
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2045,0.42465356021241907
FinalEnergyConsumption,Diourbel,HLI_Gas_Boiler,Gas_Bio,2050,0.27777777777777746
FinalEnergyConsumption,Thies,D_Gas_H2,H2,2035,0.022826663035885496
FinalEnergyConsumption,Thies,D_Gas_H2,H2,2040,0.06689856582765409
FinalEnergyConsumption,Thies,D_Gas_H2,H2,2045,0.5893173797492882
FinalEnergyConsumption,Thies,D_Gas_H2,H2,2050,1.7466160180949575
FinalEnergyConsumption,Thies,FRT_Road_H2,H2,2035,0.0682592490331034
FinalEnergyConsumption,Thies,FRT_Road_H2,H2,2040,0.059997195693984796
FinalEnergyConsumption,Thies,FRT_Road_H2,H2,2045,0.11031901607803837
FinalEnergyConsumption,Thies,FRT_Road_H2,H2,2050,0.15333133162651044
FinalEnergyConsumption,Thies,HLI_H2_Boiler,H2,2035,0.3426655645443051
FinalEnergyConsumption,Thies,HLI_H2_Boiler,H2,2040,0.6380159319381442
FinalEnergyConsumption,Thies,HLI_H2_Boiler,H2,2045,1.0668390635215188
FinalEnergyConsumption,Thies,HLI_H2_Boiler,H2,2050,2.715790997548576
FinalEnergyConsumption,Thies,X_Powerfuel,H2,2050,0.11612800102689745
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Biofuel,2050,7.243520232789196e-5
FinalEnergyConsumption,Thies,FRT_Road_ICE,Biofuel,2050,0.02249489394096601
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Biofuel,2050,0.10870069979042767
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Biofuel,2050,0.03483879824462536
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Oil,2025,0.012125471348876095
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Oil,2030,0.010703609299753709
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Oil,2035,0.00944976985969138
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Oil,2040,0.00844371665373745
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Oil,2045,0.008933819543337572
FinalEnergyConsumption,Thies,P_Oil,Oil,2022,1.5879460978418618
FinalEnergyConsumption,Thies,P_Oil,Oil,2025,0.19155706911644377
FinalEnergyConsumption,Thies,P_Oil,Oil,2030,0.06118798933024127
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2022,0.07352941175000002
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2025,0.07342436975000016
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2030,0.0023514014083987705
FinalEnergyConsumption,Thies,HMI_Oil,Oil,2022,0.2795450163333313
FinalEnergyConsumption,Thies,HMI_Oil,Oil,2025,0.2784699844999954
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2022,0.004782342162947781
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2025,0.0015970366626617272
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2030,0.002096888257241255
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2035,0.0004172315454891015
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2040,0.00015288933193541965
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2045,8.148797403007043e-5
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2022,0.17132982738686117
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2025,0.13475492035856781
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2030,0.17401952724765163
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2035,0.14257380745738124
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2040,0.17219354984528473
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2045,0.12333990691554159
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2030,0.018689934647266662
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2035,0.02442751634868333
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2040,0.031924411776224994
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2045,0.04172584968825833
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2025,0.004059131936700127
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2030,0.018144089125224628
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2035,0.33633236528771976
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2040,0.08387585566594295
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2045,0.1422728671874791
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2022,1.3972683691837746
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2025,1.4358554764404319
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2030,1.2397900588383053
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2035,0.28335729518985264
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2040,0.4123162570580147
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2045,0.15093404744197259
FinalEnergyConsumption,Thies,HHI_BF_BOF,Gas_Natural,2035,0.0337698812473643
FinalEnergyConsumption,Thies,HHI_BF_BOF,Gas_Natural,2040,0.01877709674504228
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2025,0.10359545535240237
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2030,0.6658696375566762
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2035,0.9124911801088446
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2040,1.5378639717823481
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2045,0.27488738216127534
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2025,1.3661202183333276
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2030,1.3440860216666646
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2035,2.684034153337729
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2040,2.2351908719270037
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2045,1.6515939321085171
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Natural,2035,0.8355378237472743
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Natural,2040,0.15991781453232382
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Natural,2045,0.1146921016106455
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2025,0.4536667293500001
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2030,0.4729169036719804
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2035,0.17683325352686102
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2040,0.18749644495430784
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2022,0.5731481480048616
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2025,0.6178916706769032
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2030,0.4112255509325178
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2035,0.20526166086172548
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2022,0.034644416725446624
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2025,0.07520582411643578
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2022,1.2884954548333372
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2025,1.6801628249375016
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2030,2.665316312470632
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2035,0.3372745004444974
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2022,0.05642361111111105
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2025,0.05649351614111108
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2030,0.05785541201452534
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2035,0.05925229771938662
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2040,0.060672131553131434
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2045,0.05325651942915832
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2050,0.03895124692381898
FinalEnergyConsumption,Thies,X_Biofuel,Biomass,2050,0.2372954674688271
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2022,0.14140271489583287
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2025,0.17660350679999942
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2030,0.3954779213188091
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2035,1.7540810356139462
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2040,2.400438979557986
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2045,2.3089657027930657
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2050,1.9959755078295904
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2025,0.0036305705748464353
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2030,0.006223111255251194
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2035,0.01102346157568246
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2040,0.016360920334306545
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2045,0.023301442984308238
FinalEnergyConsumption,Thies,FRT_Rail_Electric,Power,2050,0.032397638198986216
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2025,0.030328310212659262
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2030,0.026757548238442258
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2035,0.025889140168076582
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2040,0.04926138392230156
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2045,0.09153638086428431
FinalEnergyConsumption,Thies,FRT_Road_BEV,Power,2050,0.18888526677485182
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2025,0.0029696201451037494
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2030,0.002582018219386567
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2035,0.002244463788780155
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2040,0.0019738604307106876
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2045,0.002054630312532087
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Power,2050,0.0016742564052652637
FinalEnergyConsumption,Thies,HHI_Scrap_EAF,Power,2030,0.005072746244429942
FinalEnergyConsumption,Thies,HHI_Scrap_EAF,Power,2035,0.1720444697415285
FinalEnergyConsumption,Thies,HHI_Scrap_EAF,Power,2040,0.1794850910634266
FinalEnergyConsumption,Thies,HHI_Scrap_EAF,Power,2045,0.36633005357375004
FinalEnergyConsumption,Thies,HHI_Scrap_EAF,Power,2050,0.3824248201913887
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2025,0.011485597918870265
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2030,0.03713702748426066
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2035,0.038208668309475446
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2040,0.03930516878109741
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2045,1.8391238987516085
FinalEnergyConsumption,Thies,HLI_Direct_Electric,Power,2050,2.045869467890849
FinalEnergyConsumption,Thies,HMI_Steam_Electric,Power,2035,0.8976637112650963
FinalEnergyConsumption,Thies,HMI_Steam_Electric,Power,2040,2.834825590955747
FinalEnergyConsumption,Thies,HMI_Steam_Electric,Power,2045,5.196119776267318
FinalEnergyConsumption,Thies,HMI_Steam_Electric,Power,2050,8.716589914595211
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2025,0.000484194239841399
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2030,0.01591769884781952
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2035,0.039113242341564276
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2040,0.034216943187016326
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2045,0.03612653116737826
FinalEnergyConsumption,Thies,PSNG_Rail_Electric,Power,2050,0.08432337138393062
FinalEnergyConsumption,Thies,X_Electrolysis,Power,2035,0.6453578715671031
FinalEnergyConsumption,Thies,X_Electrolysis,Power,2040,1.0706078428338954
FinalEnergyConsumption,Thies,X_Electrolysis,Power,2045,1.7578572702421267
FinalEnergyConsumption,Thies,X_Electrolysis,Power,2050,4.317805526023889
FinalEnergyConsumption,Thies,X_Powerfuel,Power,2050,0.00058355782313628
FinalEnergyConsumption,Thies,D_Battery_Li-Ion,Power,2050,0.168094840022226
FinalEnergyConsumption,Thies,PSNG_Road_BEV,Power,2030,0.07791170134782796
FinalEnergyConsumption,Thies,PSNG_Road_BEV,Power,2035,0.07582478077414777
FinalEnergyConsumption,Thies,PSNG_Road_BEV,Power,2040,0.5846578165760434
FinalEnergyConsumption,Thies,PSNG_Road_BEV,Power,2045,0.8917394453748565
FinalEnergyConsumption,Thies,PSNG_Road_BEV,Power,2050,1.1845882991708419
FinalEnergyConsumption,Thies,HHI_BF_BOF,Gas_Bio,2035,0.009759716752132233
FinalEnergyConsumption,Thies,HHI_BF_BOF,Gas_Bio,2040,0.027150823395693958
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Bio,2035,0.09350980065967175
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Bio,2040,0.09413491320723222
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Bio,2045,0.06373768870810326
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Bio,2050,0.06378023910039204
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Bio,2035,0.004137889995603488
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Bio,2040,0.004952497517439073
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Bio,2045,0.1261838456692632
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Bio,2035,0.021481481481481504
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Bio,2040,0.002650654768523915
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Bio,2045,0.023411798955966682
FinalEnergyConsumption,Thies,HMI_Gas,Gas_Bio,2050,0.20288642756627376
FinalEnergyConsumption,Thies,FRT_Road_PHEV,Powerfuel,2050,0.007402810074813801
FinalEnergyConsumption,Thies,FRT_Road_ICE,Powerfuel,2050,0.014017468920645077
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Powerfuel,2050,0.05453238564059168
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Powerfuel,2050,0.011581004457707893
FinalEnergyConsumption,LS,D_Gas_H2,H2,2035,0.02846983842677605
FinalEnergyConsumption,LS,D_Gas_H2,H2,2040,0.020502640280320717
FinalEnergyConsumption,LS,D_Gas_H2,H2,2045,0.16291980979529308
FinalEnergyConsumption,LS,D_Gas_H2,H2,2050,0.3021793034786408
FinalEnergyConsumption,LS,FRT_Road_H2,H2,2035,0.08751314421484484
FinalEnergyConsumption,LS,FRT_Road_H2,H2,2040,0.08006215013878475
FinalEnergyConsumption,LS,FRT_Road_H2,H2,2045,0.09854265445513395
FinalEnergyConsumption,LS,FRT_Road_H2,H2,2050,0.061867442032056914
FinalEnergyConsumption,LS,HLI_H2_Boiler,H2,2035,0.04932355611101121
FinalEnergyConsumption,LS,HLI_H2_Boiler,H2,2040,0.15311537250757018
FinalEnergyConsumption,LS,HLI_H2_Boiler,H2,2045,0.2230417232670429
FinalEnergyConsumption,LS,HLI_H2_Boiler,H2,2050,0.42207009374118987
FinalEnergyConsumption,LS,X_Methanation,H2,2045,0.07226891088238326
FinalEnergyConsumption,LS,X_Methanation,H2,2050,0.0012486719446643628
FinalEnergyConsumption,LS,X_Powerfuel,H2,2050,0.0647339740901448
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Synth,2045,0.05673287005589023
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Synth,2050,0.0010229371305707495
FinalEnergyConsumption,LS,FRT_Ship_Bio,Biofuel,2035,0.00010129139189559505
FinalEnergyConsumption,LS,FRT_Ship_Bio,Biofuel,2040,0.0015234003858431457
FinalEnergyConsumption,LS,FRT_Ship_Bio,Biofuel,2045,0.005820455449991135
FinalEnergyConsumption,LS,FRT_Ship_Bio,Biofuel,2050,0.013408996312691018
FinalEnergyConsumption,LS,FRT_Rail_Conv,Biofuel,2050,0.00013032049563974635
FinalEnergyConsumption,LS,FRT_Road_ICE,Biofuel,2040,0.0006136795040226504
FinalEnergyConsumption,LS,FRT_Road_ICE,Biofuel,2045,0.16450941491818497
FinalEnergyConsumption,LS,FRT_Road_ICE,Biofuel,2050,0.36537932513853205
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Biofuel,2035,0.00045885050812574207
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Biofuel,2040,0.0012470110107866347
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Biofuel,2045,0.13499665657132573
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Biofuel,2050,0.22174872534331935
FinalEnergyConsumption,LS,PSNG_Road_ICE,Biofuel,2035,0.004409732434117007
FinalEnergyConsumption,LS,PSNG_Road_ICE,Biofuel,2040,0.0013818389169137385
FinalEnergyConsumption,LS,PSNG_Road_ICE,Biofuel,2045,0.06713302016999555
FinalEnergyConsumption,LS,PSNG_Road_ICE,Biofuel,2050,0.04061958200252236
FinalEnergyConsumption,LS,HLI_Oil_Boiler,Oil,2022,0.06209150325555555
FinalEnergyConsumption,LS,HLI_Oil_Boiler,Oil,2025,0.062002801122222145
FinalEnergyConsumption,LS,HLI_Oil_Boiler,Oil,2030,0.008358944137965897
FinalEnergyConsumption,LS,HMI_Oil,Oil,2022,0.25159051470000005
FinalEnergyConsumption,LS,HMI_Oil,Oil,2025,0.2506229860499998
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2022,0.0038155292298393674
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2025,0.0013524450602244306
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2030,0.0014994163209085488
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2035,0.00038998708918119564
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2040,0.00023804051368483544
FinalEnergyConsumption,LS,FRT_Rail_Conv,Oil,2045,0.0001325465911687356
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2022,0.27338652989018275
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2025,0.24041683414700082
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2030,0.31256798167323124
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2035,0.2885657371432793
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2040,0.2931590190755626
FinalEnergyConsumption,LS,FRT_Road_ICE,Oil,2045,0.1500561346569195
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2022,0.00247137726284629
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2025,0.002756133445195832
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2030,0.004270751965733646
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2035,0.004578959971774592
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2040,0.005127268335679557
FinalEnergyConsumption,LS,FRT_Ship_Conv,Oil,2045,0.0025522484226634837
FinalEnergyConsumption,LS,PSNG_Air_Conv,Oil,2030,0.015703856214816667
FinalEnergyConsumption,LS,PSNG_Air_Conv,Oil,2035,0.020525326804791664
FinalEnergyConsumption,LS,PSNG_Air_Conv,Oil,2040,0.026823986937783345
FinalEnergyConsumption,LS,PSNG_Air_Conv,Oil,2045,0.03505947713683335
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2022,0.002645229024894804
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2025,0.0036539254385022954
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2030,0.014297296588956029
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2035,0.04255489002839228
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2040,0.07970924898217094
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Oil,2045,0.005316752421923499
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2022,1.1623226001209201
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2025,1.2066788098394325
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2030,1.1377530954620911
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2035,1.10443411915055
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2040,0.43607999976582873
FinalEnergyConsumption,LS,PSNG_Road_ICE,Oil,2045,0.13007443580328337
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Natural,2035,0.0050365079380650145
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Natural,2040,0.005764294328570846
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Natural,2025,0.04288809292412754
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Natural,2030,0.27510475634609693
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Natural,2035,0.4139195635582528
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Natural,2040,0.7092008031495555
FinalEnergyConsumption,LS,HHI_BF_BOF,Hardcoal,2025,0.08275611881699993
FinalEnergyConsumption,LS,HHI_BF_BOF,Hardcoal,2030,0.0867083572160876
FinalEnergyConsumption,LS,HHI_BF_BOF,Hardcoal,2035,0.028637903237993208
