Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,Diourbel,InputDemand,Power,2040,0.8034729032098082
FinalEnergyConsumption,Thies,InputDemand,Power,2040,2.3742395054675716
FinalEnergyConsumption,LS,InputDemand,Power,2040,0.5569708356148859
FinalEnergyConsumption,FKK,InputDemand,Power,2040,0.8765089634956681
FinalEnergyConsumption,ZS,InputDemand,Power,2040,0.5484327878380527
FinalEnergyConsumption,MTKK,InputDemand,Power,2040,0.8767543175570403
FinalEnergyConsumption,Dakar,InputDemand,Power,2045,8.072134401149905
FinalEnergyConsumption,Diourbel,InputDemand,Power,2045,0.9219745528776125
FinalEnergyConsumption,Thies,InputDemand,Power,2045,2.72440849931964
FinalEnergyConsumption,LS,InputDemand,Power,2045,0.6391166834381872
FinalEnergyConsumption,FKK,InputDemand,Power,2045,1.005782468187501
FinalEnergyConsumption,ZS,InputDemand,Power,2045,0.6293193862922031
FinalEnergyConsumption,MTKK,InputDemand,Power,2045,1.0060640087349502
FinalEnergyConsumption,Dakar,InputDemand,Power,2050,9.109648115482836
FinalEnergyConsumption,Diourbel,InputDemand,Power,2050,1.0404762025454166
FinalEnergyConsumption,Thies,InputDemand,Power,2050,3.0745774931717085
FinalEnergyConsumption,LS,InputDemand,Power,2050,0.7212625312614892
FinalEnergyConsumption,FKK,InputDemand,Power,2050,1.135055972879334
FinalEnergyConsumption,ZS,InputDemand,Power,2050,0.710205984746353
FinalEnergyConsumption,MTKK,InputDemand,Power,2050,1.1353736999128605
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2022,0.40918462875479167
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2022,0.12174936020617888
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2022,0.05986367134411638
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2022,0.09552289653745027
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2022,0.11903009526825138
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2022,0.057174288438473886
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2022,0.1342699317335589
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2025,0.4736944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2025,0.14094444444444443
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2025,0.06930555555555555
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2025,0.11058333333333334
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2025,0.13780555555555554
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2025,0.06619444444444444
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2025,0.15544444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2030,0.6045555555555556
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2030,0.17988888888888888
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2030,0.08844444444444445
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2030,0.1411388888888889
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2030,0.1758611111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2030,0.08447222222222221
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2030,0.19838888888888886
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2035,0.7715833333333333
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2035,0.22958333333333333
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2035,0.11288888888888889
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2035,0.1801111111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2035,0.22444444444444445
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2035,0.10780555555555556
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2035,0.25319444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2040,0.98475
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2040,0.293
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2040,0.14405555555555555
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2040,0.2298888888888889
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2040,0.28647222222222224
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2040,0.13758333333333334
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2040,0.32313888888888886
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2045,1.2568333333333335
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2045,0.37394444444444447
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2045,0.18386111111111111
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2045,0.29338888888888887
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2045,0.3656111111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2045,0.1756111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2045,0.41241666666666665
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2050,1.6040555555555556
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2050,0.47727777777777775
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2050,0.23466666666666666
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2050,0.37447222222222226
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2050,0.4666111111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2050,0.22413888888888886
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2050,0.5263611111111111
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2022,2.6836605123003303
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2022,0.5835539504841694
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2022,1.0671601600352554
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2022,0.8966878050490861
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2022,1.0393343680639333
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2022,0.5315583213229694
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2022,0.9836162594109222
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2025,3.151388888888889
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2025,0.6852777777777778
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2025,1.2530555555555556
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2025,1.0530555555555554
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2025,1.2205555555555556
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2025,0.6241666666666666
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2025,1.155
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2030,4.118611111111111
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2030,0.8955555555555555
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2030,1.6377777777777778
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2030,1.376111111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2030,1.595
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2030,0.8158333333333333
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2030,1.5094444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2035,5.382777777777778
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2035,1.1705555555555556
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2035,2.1405555555555558
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2035,1.798611111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2035,2.084722222222222
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2035,1.066111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2035,1.9727777777777777
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2040,7.035
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2040,1.529722222222222
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2040,2.7975
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2040,2.3505555555555553
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2040,2.7244444444444444
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2040,1.3933333333333333
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2040,2.578611111111111
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2045,9.194722222222222
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2045,1.9994444444444446
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2045,3.656388888888889
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2045,3.0722222222222224
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2045,3.5608333333333335
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2045,1.8211111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2045,3.3699999999999997
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2050,12.016944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2050,2.6130555555555555
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2050,4.778611111111111
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2050,4.0152777777777775
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2050,4.653888888888889
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2050,2.380277777777778
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2050,4.404444444444445
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2025,0.2323611111111111
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2025,0.043583333333333335
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2025,0.20694444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2025,0.03775
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2025,0.04938888888888889
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2025,0.002916666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2025,0.07261111111111111
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2030,0.25033333333333335
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2030,0.04694444444444445
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2030,0.22294444444444445
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2030,0.04066666666666666
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2030,0.05319444444444445
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2030,0.0031388888888888885
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2030,0.07822222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2035,0.26966666666666667
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2035,0.050555555555555555
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2035,0.24019444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2035,0.04383333333333333
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2035,0.057305555555555554
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2035,0.0033611111111111107
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2035,0.08427777777777777
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2040,0.2905277777777778
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2040,0.05447222222222222
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2040,0.25875
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2040,0.04722222222222222
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2040,0.06172222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2040,0.003638888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2040,0.09077777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2045,0.3129722222222222
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2045,0.05869444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2045,0.27875
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2045,0.050861111111111114
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2045,0.0665
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2045,0.003916666666666666
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2045,0.09780555555555556
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2050,0.33716666666666667
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2050,0.06322222222222222
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2050,0.30027777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2050,0.05477777777777777
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2050,0.07163888888888889
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2050,0.004222222222222222
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2050,0.10536111111111111
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2022,0.5694444444444445
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2022,0.2777777777777778
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2022,0.5375000000000001
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2022,0.24722222222222218
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2022,0.19722222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2022,0.16805555555555557
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2022,0.17083333333333334
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2025,0.7175
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2025,0.35
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2025,0.6772222222222223
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2025,0.3113888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2025,0.24861111111111112
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2025,0.21166666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2025,0.2152777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2030,1.0547222222222223
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2030,0.5144444444444445
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2030,0.9955555555555555
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2030,0.45805555555555555
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2030,0.36527777777777776
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2030,0.3113888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2030,0.3163888888888889
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2035,1.5505555555555555
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2035,0.7563888888888888
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2035,1.4636111111111112
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2035,0.6730555555555555
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2035,0.5369444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2035,0.4575
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2035,0.4652777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2040,2.279444444444444
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2040,1.1119444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2040,2.151388888888889
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2040,0.9894444444444443
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2040,0.7894444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2040,0.6727777777777778
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2040,0.6838888888888889
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2045,3.3505555555555553
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2045,1.6344444444444446
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2045,3.1627777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2045,1.4547222222222222
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2045,1.1605555555555556
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2045,0.9888888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2045,1.0052777777777777
FinalEnergyConsumption,Dakar,InputDemand,Heat_Low_Industrial,2050,4.9252777777777785
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Low_Industrial,2050,2.4027777777777777
FinalEnergyConsumption,Thies,InputDemand,Heat_Low_Industrial,2050,4.649166666666666
FinalEnergyConsumption,LS,InputDemand,Heat_Low_Industrial,2050,2.138333333333333
FinalEnergyConsumption,FKK,InputDemand,Heat_Low_Industrial,2050,1.7058333333333333
FinalEnergyConsumption,ZS,InputDemand,Heat_Low_Industrial,2050,1.453611111111111
FinalEnergyConsumption,MTKK,InputDemand,Heat_Low_Industrial,2050,1.4775
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2022,1.2638888888888888
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2022,0.4444444444444444
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2022,1.1805555555555556
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2022,0.2888888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2022,0.41944444444444445
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2022,0.1652777777777778
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2022,0.32916666666666666
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2025,1.5924999999999998
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2025,0.5599999999999999
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2025,1.4875
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2025,0.3638888888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2025,0.5286111111111111
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2025,0.20833333333333331
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2025,0.4147222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2030,2.341111111111111
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2030,0.8233333333333333
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2030,2.1866666666666665
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2030,0.5349999999999999
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2030,0.7769444444444444
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2030,0.3061111111111111
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2030,0.6097222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2035,3.4413888888888886
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2035,1.2102777777777778
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2035,3.214444444444444
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2035,0.7866666666666666
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2035,1.1422222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2035,0.45
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2035,0.8963888888888888
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2040,5.058888888888888
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2040,1.7788888888888887
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2040,4.7252777777777775
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2040,1.156388888888889
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2040,1.6788888888888887
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2040,0.6616666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2040,1.3175000000000001
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2045,7.436666666666666
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2045,2.6149999999999998
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2045,6.946388888888889
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2045,1.6997222222222221
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2045,2.4680555555555554
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2045,0.9724999999999999
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2045,1.9369444444444444
FinalEnergyConsumption,Dakar,InputDemand,Heat_Medium_Industrial,2050,10.931944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Heat_Medium_Industrial,2050,3.8441666666666667
FinalEnergyConsumption,Thies,InputDemand,Heat_Medium_Industrial,2050,10.21111111111111
FinalEnergyConsumption,LS,InputDemand,Heat_Medium_Industrial,2050,2.498611111111111
FinalEnergyConsumption,FKK,InputDemand,Heat_Medium_Industrial,2050,3.6280555555555556
FinalEnergyConsumption,ZS,InputDemand,Heat_Medium_Industrial,2050,1.4294444444444443
FinalEnergyConsumption,MTKK,InputDemand,Heat_Medium_Industrial,2050,2.8472222222222223
ElectricityShareOfFinalEnergy,Dakar,X,X,2022,0.14801801150392338
ElectricityShareOfFinalEnergy,Dakar,X,X,2025,0.17433852821126133
ElectricityShareOfFinalEnergy,Dakar,X,X,2030,0.1942233436470655
ElectricityShareOfFinalEnergy,Dakar,X,X,2035,0.23886059857254496
ElectricityShareOfFinalEnergy,Dakar,X,X,2040,0.25723683274250236
ElectricityShareOfFinalEnergy,Dakar,X,X,2045,0.32802287095528954
ElectricityShareOfFinalEnergy,Dakar,X,X,2050,0.3689016319575224
ElectricityShareOfFinalEnergy,Diourbel,X,X,2022,0.15432817012733402
ElectricityShareOfFinalEnergy,Diourbel,X,X,2025,0.1750826275748618
ElectricityShareOfFinalEnergy,Diourbel,X,X,2030,0.25184980522753336
ElectricityShareOfFinalEnergy,Diourbel,X,X,2035,0.2756846568368804
ElectricityShareOfFinalEnergy,Diourbel,X,X,2040,0.2929011727691165
ElectricityShareOfFinalEnergy,Diourbel,X,X,2045,0.31611467954139066
ElectricityShareOfFinalEnergy,Diourbel,X,X,2050,0.37602542161135616
ElectricityShareOfFinalEnergy,Thies,X,X,2022,0.11769838187462699
ElectricityShareOfFinalEnergy,Thies,X,X,2025,0.18324155618719645
ElectricityShareOfFinalEnergy,Thies,X,X,2030,0.2057935630981924
ElectricityShareOfFinalEnergy,Thies,X,X,2035,0.26497141628928733
ElectricityShareOfFinalEnergy,Thies,X,X,2040,0.2581679529838837
ElectricityShareOfFinalEnergy,Thies,X,X,2045,0.3720681351248332
ElectricityShareOfFinalEnergy,Thies,X,X,2050,0.4393507558877562
ElectricityShareOfFinalEnergy,LS,X,X,2022,0.14054670043023812
ElectricityShareOfFinalEnergy,LS,X,X,2025,0.13265004995865726
ElectricityShareOfFinalEnergy,LS,X,X,2030,0.24240551169224211
ElectricityShareOfFinalEnergy,LS,X,X,2035,0.2569746817773988
ElectricityShareOfFinalEnergy,LS,X,X,2040,0.2675804419387997
ElectricityShareOfFinalEnergy,LS,X,X,2045,0.3385891355840703
ElectricityShareOfFinalEnergy,LS,X,X,2050,0.420122951397453
ElectricityShareOfFinalEnergy,FKK,X,X,2022,0.19128185335863587
ElectricityShareOfFinalEnergy,FKK,X,X,2025,0.15600697609256414
ElectricityShareOfFinalEnergy,FKK,X,X,2030,0.2507191270035153
ElectricityShareOfFinalEnergy,FKK,X,X,2035,0.2607619711826058
ElectricityShareOfFinalEnergy,FKK,X,X,2040,0.26993284815691193
ElectricityShareOfFinalEnergy,FKK,X,X,2045,0.3036950206199314
ElectricityShareOfFinalEnergy,FKK,X,X,2050,0.3488396270214469
ElectricityShareOfFinalEnergy,ZS,X,X,2022,0.13687043732974993
ElectricityShareOfFinalEnergy,ZS,X,X,2025,0.19091232646606293
ElectricityShareOfFinalEnergy,ZS,X,X,2030,0.2659037318855487
ElectricityShareOfFinalEnergy,ZS,X,X,2035,0.18578420262127043
ElectricityShareOfFinalEnergy,ZS,X,X,2040,0.20055231723597156
ElectricityShareOfFinalEnergy,ZS,X,X,2045,0.24990298254777396
ElectricityShareOfFinalEnergy,ZS,X,X,2050,0.2597307504928141
ElectricityShareOfFinalEnergy,MTKK,X,X,2022,0.16953903916214066
ElectricityShareOfFinalEnergy,MTKK,X,X,2025,0.15624559286446618
ElectricityShareOfFinalEnergy,MTKK,X,X,2030,0.22031950750500218
ElectricityShareOfFinalEnergy,MTKK,X,X,2035,0.21563156736741873
ElectricityShareOfFinalEnergy,MTKK,X,X,2040,0.22178549830064895
ElectricityShareOfFinalEnergy,MTKK,X,X,2045,0.28239208251084924
ElectricityShareOfFinalEnergy,MTKK,X,X,2050,0.31883821452719885
ElectricityShareOfFinalEnergy,Total,X,X,2022,0.14771150992171728
ElectricityShareOfFinalEnergy,Total,X,X,2025,0.17133776085728536
ElectricityShareOfFinalEnergy,Total,X,X,2030,0.21100254691991488
ElectricityShareOfFinalEnergy,Total,X,X,2035,0.24388470317647262
ElectricityShareOfFinalEnergy,Total,X,X,2040,0.25540915495596866
ElectricityShareOfFinalEnergy,Total,X,X,2045,0.32594179078671104
ElectricityShareOfFinalEnergy,Total,X,X,2050,0.37547679113969346
